Date,Ticker,Sector,Close,Adj Close,Volume,DailyReturn
2021-12-10,BAC,Financials,44.52000045776367,39.782005310058594,37700200,0.0006742735055611
2021-12-13,BAC,Financials,43.58000183105469,38.94204330444336,38653900,-0.0211141192875677
2021-12-14,BAC,Financials,44.130001068115234,39.43351364135742,47099400,0.01262055853289
2021-12-15,BAC,Financials,43.93999862670898,39.26373291015625,60057100,-0.0043054933614413
2021-12-16,BAC,Financials,45.0,40.2109260559082,69487200,0.0241238689128038
2021-12-17,BAC,Financials,43.880001068115234,39.21011734008789,124242400,-0.0248889745644955
2021-12-20,BAC,Financials,43.15999984741211,38.56673812866211,56455200,-0.016408500026803
2021-12-21,BAC,Financials,44.18999862670898,39.48713302612305,47845600,0.0238649920143729
2021-12-22,BAC,Financials,44.27999877929688,39.56755065917969,35715700,0.0020365528437691
2021-12-23,BAC,Financials,44.41999816894531,39.69264602661133,34053500,0.0031615645989604
2021-12-27,BAC,Financials,44.63999938964844,39.88923263549805,33879200,0.0049527211855546
2021-12-28,BAC,Financials,44.70000076293945,39.94283676147461,32492400,0.0013438244467218
2021-12-29,BAC,Financials,44.630001068115234,39.88029861450195,25294900,-0.001565691173767
2021-12-30,BAC,Financials,44.52999877929688,39.79093551635742,23852200,-0.0022407830745789
2021-12-31,BAC,Financials,44.4900016784668,39.75519943237305,24253900,-0.0008980960995421
2022-01-03,BAC,Financials,46.18000030517578,41.26534652709961,58587900,0.0379861531645804
2022-01-04,BAC,Financials,47.9900016784668,42.88272476196289,74606700,0.0391945874924646
2022-01-05,BAC,Financials,47.18000030517578,42.15891647338867,57791600,-0.0168787849324406
2022-01-06,BAC,Financials,48.130001068115234,43.0078125,52040900,0.0201356224880011
2022-01-07,BAC,Financials,49.18000030517578,43.94606018066406,59082600,0.0218157498864668
2022-01-10,BAC,Financials,48.93000030517578,43.72267532348633,66839500,-0.0050831600434575
2022-01-11,BAC,Financials,49.209999084472656,43.97286605834961,40454400,0.0057222192606518
2022-01-12,BAC,Financials,48.86000061035156,43.66012954711914,41378000,-0.0071120338350355
2022-01-13,BAC,Financials,48.7599983215332,43.57077407836914,46337500,-0.002046614833187
2022-01-14,BAC,Financials,47.90999984741211,42.81122589111328,72953300,-0.0174325153344691
2022-01-18,BAC,Financials,46.2599983215332,41.336822509765625,65877400,-0.0344396440573244
2022-01-19,BAC,Financials,46.43999862670898,41.49766540527344,84451800,0.0038910319115557
2022-01-20,BAC,Financials,45.75,40.881107330322266,46265300,-0.0148576569050272
2022-01-21,BAC,Financials,44.91999816894531,40.13943862915039,71303600,-0.0181420893318553
2022-01-24,BAC,Financials,44.54999923706055,39.808815002441406,90672700,-0.0082368771961069
2022-01-25,BAC,Financials,45.43000030517578,40.59515380859375,73555300,0.0197528815189329
2022-01-26,BAC,Financials,45.900001525878906,41.01514053344727,63735800,0.0103457355238449
2022-01-27,BAC,Financials,45.470001220703125,40.63090896606445,63402400,-0.0093680422006474
2022-01-28,BAC,Financials,45.869998931884766,40.98833847045898,51048300,0.0087969851891094
2022-01-31,BAC,Financials,46.13999938964844,41.22959518432617,44793700,0.0058859842303944
2022-02-01,BAC,Financials,46.93999862670898,41.944454193115234,40326600,0.0173384920611789
2022-02-02,BAC,Financials,46.88999938964844,41.89978790283203,41125600,-0.0010648914413704
2022-02-03,BAC,Financials,46.43000030517578,41.488731384277344,35879900,-0.0098104677643703
2022-02-04,BAC,Financials,48.27999877929688,43.1418571472168,60297100,0.0398451750097599
2022-02-07,BAC,Financials,48.5099983215332,43.34736633300781,44824800,0.0047635683621531
2022-02-08,BAC,Financials,49.380001068115234,44.124778747558594,49560500,0.0179344786158046
2022-02-09,BAC,Financials,49.27999877929688,44.03542709350586,33861100,-0.0020249768177631
2022-02-10,BAC,Financials,49.04999923706055,43.82990646362305,47082800,-0.0046671655857091
2022-02-11,BAC,Financials,47.91999816894531,42.82016372680664,61056000,-0.0230377570541805
2022-02-14,BAC,Financials,47.41999816894531,42.373382568359375,44791900,-0.0104338965469104
2022-02-15,BAC,Financials,47.790000915527344,42.70399475097656,42397600,0.0078023552187229
2022-02-16,BAC,Financials,47.68000030517578,42.60570526123047,36664600,-0.0023016462586055
2022-02-17,BAC,Financials,46.06999969482422,41.16704559326172,49442400,-0.0337668314407149
2022-02-18,BAC,Financials,45.959999084472656,41.06875228881836,37856500,-0.0023876696281417
2022-02-22,BAC,Financials,45.560001373291016,40.71132659912109,51905600,-0.0087031056406012
2022-02-23,BAC,Financials,44.77999877929688,40.01433944702149,45704900,-0.0171202269816145
2022-02-24,BAC,Financials,43.59999847412109,38.959922790527344,80484800,-0.0263509699539131
2022-02-25,BAC,Financials,45.02000045776367,40.22879409790039,68530700,0.0325686299276126
2022-02-28,BAC,Financials,44.20000076293945,39.49606323242188,69955300,-0.0182140897312343
2022-03-01,BAC,Financials,42.470001220703125,37.95017623901367,74895600,-0.0391402804960877
2022-03-02,BAC,Financials,43.15999984741211,38.56673812866211,70834600,0.0162466146603714
2022-03-03,BAC,Financials,42.4900016784668,38.1536865234375,48733800,-0.0107100477060474
2022-03-04,BAC,Financials,40.95000076293945,36.77085494995117,75572800,-0.0362437211050855
2022-03-07,BAC,Financials,38.34000015258789,34.427215576171875,109779000,-0.0637363307698236
2022-03-08,BAC,Financials,38.59000015258789,34.65169906616211,76553800,0.0065205241328203
2022-03-09,BAC,Financials,41.040000915527344,36.85165786743164,78207900,0.0634877613668827
2022-03-10,BAC,Financials,40.66999816894531,36.51942443847656,48804400,-0.0090154269354784
2022-03-11,BAC,Financials,40.33000183105469,36.21411895751953,43946600,-0.008360084685107
2022-03-14,BAC,Financials,41.20000076293945,36.995338439941406,54262400,0.0215722349434559
2022-03-15,BAC,Financials,41.5,37.26471710205078,41395300,0.007281421753897
2022-03-16,BAC,Financials,42.79999923706055,38.43205261230469,59477600,0.0313254896597527
2022-03-17,BAC,Financials,43.02999877929688,38.638580322265625,50260200,0.0053738402172882
2022-03-18,BAC,Financials,42.900001525878906,38.52184295654297,74470600,-0.003021264361915
2022-03-21,BAC,Financials,42.84000015258789,38.46796798706055,47106400,-0.0013985563863909
2022-03-22,BAC,Financials,44.18000030517578,39.67121887207031,52360600,0.0312792941237369
2022-03-23,BAC,Financials,43.09000015258789,38.69246673583984,48539300,-0.024671592253989
2022-03-24,BAC,Financials,43.06999969482422,38.67449569702149,30360800,-0.0004644583386486
2022-03-25,BAC,Financials,43.72999954223633,39.26713943481445,38968100,0.0153238905152317
2022-03-28,BAC,Financials,43.54999923706055,39.105499267578125,37428600,-0.0041164232883492
2022-03-29,BAC,Financials,43.43999862670898,39.00673294067383,46355800,-0.002525637794022
2022-03-30,BAC,Financials,43.0,38.61163330078125,36601800,-0.0101290113297489
2022-03-31,BAC,Financials,41.220001220703125,37.0132942199707,67902500,-0.0413952724651563
2022-04-01,BAC,Financials,40.900001525878906,36.7259521484375,61929200,-0.0077632125858758
2022-04-04,BAC,Financials,40.83000183105469,36.66310501098633,53761700,-0.0017112459657181
2022-04-05,BAC,Financials,40.13999938964844,36.04351806640625,51781700,-0.0168994673090131
2022-04-06,BAC,Financials,39.70000076293945,35.64842224121094,54159800,-0.0109616332253524
2022-04-07,BAC,Financials,39.38999938964844,35.370052337646484,54585000,-0.0078087580336906
2022-04-08,BAC,Financials,39.66999816894531,35.62147521972656,41018900,0.007108354821756
2022-04-11,BAC,Financials,39.59000015258789,35.54964828491211,34198700,-0.0020163941659181
2022-04-12,BAC,Financials,39.16999816894531,35.172508239746094,42855300,-0.0106088263417807
2022-04-13,BAC,Financials,38.81999969482422,34.85822677612305,45484200,-0.0089354293836769
2022-04-14,BAC,Financials,37.56999969482422,33.73579788208008,79032000,-0.0321998276404524
2022-04-18,BAC,Financials,38.84999847412109,34.885162353515625,80080300,0.0340695801964734
2022-04-19,BAC,Financials,39.56999969482422,35.53168869018555,53714200,0.0185329891865837
2022-04-20,BAC,Financials,39.65999984741211,35.61250305175781,47064300,0.0022744306435
2022-04-21,BAC,Financials,38.90999984741211,34.93904113769531,46245900,-0.0189108278371704
2022-04-22,BAC,Financials,37.560001373291016,33.72682189941406,50409800,-0.0346952634877377
2022-04-25,BAC,Financials,37.290000915527344,33.484378814697266,64301100,-0.0071884355258806
2022-04-26,BAC,Financials,36.45000076293945,32.730106353759766,44809900,-0.0225260998602258
2022-04-27,BAC,Financials,36.25,32.550506591796875,39824900,-0.0054872953977511
2022-04-28,BAC,Financials,36.810001373291016,33.0533561706543,39567800,0.0154482873389178
2022-04-29,BAC,Financials,35.68000030517578,32.03867721557617,47385200,-0.0306982126062885
2022-05-02,BAC,Financials,36.13999938964844,32.45173263549805,46652200,0.012892399306706
2022-05-03,BAC,Financials,37.130001068115234,33.3406982421875,48926000,0.0273934713031944
2022-05-04,BAC,Financials,38.619998931884766,34.67863845825195,57860300,0.0401293400139861
2022-05-05,BAC,Financials,37.540000915527344,33.708866119384766,48860600,-0.0279645448028373
2022-05-06,BAC,Financials,37.45000076293945,33.6280517578125,50440100,-0.0023974215355108
2022-05-09,BAC,Financials,36.369998931884766,32.65825653076172,51242000,-0.0288388763653392
2022-05-10,BAC,Financials,35.7599983215332,32.11050796508789,60235300,-0.0167721312727728
2022-05-11,BAC,Financials,35.56999969482422,31.939912796020508,54969300,-0.0053127521138208
2022-05-12,BAC,Financials,35.06999969482422,31.49093437194824,61231500,-0.0140569708796515
2022-05-13,BAC,Financials,35.16999816894531,31.58072662353516,49117900,0.0028513682867061
2022-05-16,BAC,Financials,34.810001373291016,31.257465362548828,39076500,-0.0102360298684649
2022-05-17,BAC,Financials,35.9900016784668,32.31705856323242,42635600,0.0338988842631222
2022-05-18,BAC,Financials,34.880001068115234,31.320327758789062,47396900,-0.0308422501538353
2022-05-19,BAC,Financials,34.45000076293945,30.93421173095703,47002700,-0.0123279689409916
2022-05-20,BAC,Financials,33.86000061035156,30.40442276000977,62406500,-0.0171263123028631
2022-05-23,BAC,Financials,35.869998931884766,32.20928955078125,69081900,0.0593619818082973
2022-05-24,BAC,Financials,35.650001525878906,32.01174545288086,46146700,-0.0061331404900732
2022-05-25,BAC,Financials,35.84000015258789,32.182350158691406,49343400,0.0053294409097957
2022-05-26,BAC,Financials,36.66999816894531,32.92763900756836,60201200,0.0231583102291139
2022-05-27,BAC,Financials,37.02000045776367,33.2419319152832,43365600,0.009544957281711
2022-05-31,BAC,Financials,37.20000076293945,33.40355682373047,71609200,0.0048620792816485
2022-06-01,BAC,Financials,36.66999816894531,32.92763900756836,35237900,-0.0142475191690966
2022-06-02,BAC,Financials,36.70000076293945,33.1443977355957,35341900,0.0065828809644543
2022-06-03,BAC,Financials,36.18999862670898,32.683799743652344,25235200,-0.0138967072389641
2022-06-06,BAC,Financials,36.150001525878906,32.64767837524414,40394000,-0.001105176530621
2022-06-07,BAC,Financials,36.34999847412109,32.828304290771484,29152200,0.0055325807076165
2022-06-08,BAC,Financials,35.88999938964844,32.41286849975586,33590600,-0.0126548050528583
2022-06-09,BAC,Financials,34.5099983215332,31.16656494140625,49419000,-0.0384508874417885
2022-06-10,BAC,Financials,33.16999816894531,29.95639038085937,49318200,-0.0388292570202083
2022-06-13,BAC,Financials,32.02000045776367,28.91780471801757,61216600,-0.0346699201618563
2022-06-14,BAC,Financials,31.459999084472656,28.41205787658692,49349800,-0.0174891160087109
2022-06-15,BAC,Financials,32.04999923706055,28.944900512695312,51540100,0.0187541021640493
2022-06-16,BAC,Financials,31.850000381469727,28.764278411865234,61363400,-0.0062402045828714
2022-06-17,BAC,Financials,31.920000076293945,28.82749557495117,80470300,0.0021977663468817
2022-06-21,BAC,Financials,32.849998474121094,29.66739273071289,53537200,0.0291352800168851
2022-06-22,BAC,Financials,32.599998474121094,29.44161605834961,38305600,-0.0076102633761121
2022-06-23,BAC,Financials,32.08000183105469,28.97199440002441,44091500,-0.015950947033426
2022-06-24,BAC,Financials,32.310001373291016,29.179712295532227,79504700,0.0071696098183575
2022-06-27,BAC,Financials,32.349998474121094,29.215839385986328,47900300,0.0012380893302923
2022-06-28,BAC,Financials,32.2599983215332,29.13455581665039,49863800,-0.0027821747053732
2022-06-29,BAC,Financials,31.86000061035156,28.773311614990234,35149700,-0.0123991662661184
2022-06-30,BAC,Financials,31.1299991607666,28.11403083801269,46312300,-0.0229129265966755
2022-07-01,BAC,Financials,31.559999465942383,28.50237464904785,40236100,0.0138131672854995
2022-07-05,BAC,Financials,31.239999771118164,28.2133731842041,47411800,-0.0101395574369591
2022-07-06,BAC,Financials,30.979999542236328,27.978565216064453,35933700,-0.0083225769072913
2022-07-07,BAC,Financials,31.86000061035156,28.773311614990234,40137900,0.0284055452017768
2022-07-08,BAC,Financials,31.790000915527344,28.710092544555664,31153800,-0.0021971426605491
2022-07-11,BAC,Financials,31.459999084472656,28.41205787658692,29311900,-0.0103808327160987
2022-07-12,BAC,Financials,31.36000061035156,28.32175064086914,39527000,-0.00317848274525
2022-07-13,BAC,Financials,30.84000015258789,27.852127075195312,44153700,-0.0165817280022283
2022-07-14,BAC,Financials,30.1299991607666,27.210918426513672,51707800,-0.0230218915399352
2022-07-15,BAC,Financials,32.25,29.125524520874023,77801700,0.0703616858626428
2022-07-18,BAC,Financials,32.2599983215332,29.13455581665039,56382900,0.0003100818242738
2022-07-19,BAC,Financials,33.349998474121094,30.11894989013672,46874900,0.0337878524622554
2022-07-20,BAC,Financials,33.36000061035156,30.127986907958984,35514900,0.0003000442530443
2022-07-21,BAC,Financials,33.650001525878906,30.389890670776367,31244000,0.0086930389215018
2022-07-22,BAC,Financials,33.43000030517578,30.19120407104492,27115400,-0.0065379175556729
2022-07-25,BAC,Financials,33.72999954223633,30.46213722229004,30381000,0.008973910103339
2022-07-26,BAC,Financials,33.04999923706055,29.848018646240234,30645700,-0.020160062032694
2022-07-27,BAC,Financials,33.59000015258789,30.335702896118164,30344800,0.0163389153450344
2022-07-28,BAC,Financials,33.31999969482422,30.091856002807617,40176500,-0.0080382806406555
2022-07-29,BAC,Financials,33.810001373291016,30.534387588500977,48152500,0.014706024967422
2022-08-01,BAC,Financials,33.709999084472656,30.444072723388672,32336700,-0.0029578083022144
2022-08-02,BAC,Financials,33.040000915527344,29.8389892578125,37884100,-0.0198752470168459
2022-08-03,BAC,Financials,33.63999938964844,30.38085556030273,30065800,0.0181596734999447
2022-08-04,BAC,Financials,33.400001525878906,30.164108276367188,28404500,-0.0071343377247992
2022-08-05,BAC,Financials,33.959999084472656,30.669851303100582,35874500,0.0167663841443519
2022-08-08,BAC,Financials,33.4900016784668,30.245386123657227,33454300,-0.0138398186299796
2022-08-09,BAC,Financials,33.91999816894531,30.63372802734375,40196900,0.0128397072564654
2022-08-10,BAC,Financials,35.06999969482422,31.67231178283692,61415800,0.0339032766291496
2022-08-11,BAC,Financials,35.90999984741211,32.430931091308594,50420800,0.0239521293448106
2022-08-12,BAC,Financials,36.29999923706055,32.783145904541016,31821700,0.0108604594866785
2022-08-15,BAC,Financials,36.25,32.73799514770508,24908000,-0.001377255159325
2022-08-16,BAC,Financials,36.63999938964844,33.090213775634766,31870200,0.0107587109821651
2022-08-17,BAC,Financials,36.40999984741211,32.88249206542969,27125600,-0.0062774363324914
2022-08-18,BAC,Financials,36.27999877929688,32.765079498291016,23138300,-0.0035706711919839
2022-08-19,BAC,Financials,35.47999954223633,32.0425910949707,36485400,-0.0220505615851778
2022-08-22,BAC,Financials,34.720001220703125,31.35623550415039,31210300,-0.0214201026622981
2022-08-23,BAC,Financials,34.40999984741211,31.07625961303711,26588000,-0.0089288744841906
2022-08-24,BAC,Financials,34.52000045776367,31.17560577392578,31389400,0.0031968506546713
2022-08-25,BAC,Financials,35.13999938964844,31.73554039001465,40576700,0.0179606651479142
2022-08-26,BAC,Financials,34.029998779296875,30.73306655883789,36152600,-0.0315883649327168
2022-08-29,BAC,Financials,33.900001525878906,30.61566925048828,34931000,-0.0038199021931265
2022-08-30,BAC,Financials,34.09000015258789,30.787260055541992,48194900,0.0056046726808356
2022-08-31,BAC,Financials,33.61000061035156,30.35376739501953,44917600,-0.0140802611125645
2022-09-01,BAC,Financials,33.470001220703125,30.426485061645508,32848900,0.0023956718676676
2022-09-02,BAC,Financials,33.43000030517578,30.39012718200684,44000800,-0.0011949418266685
2022-09-06,BAC,Financials,33.060001373291016,30.053773880004883,40762400,-0.011067847791078
2022-09-07,BAC,Financials,33.56999969482422,30.51740264892578,40742600,0.0154266406199774
2022-09-08,BAC,Financials,34.650001525878906,31.49918937683105,44361800,0.0321713724853915
2022-09-09,BAC,Financials,34.939998626708984,31.762819290161133,37295100,0.0083694189769845
2022-09-12,BAC,Financials,35.27000045776367,32.06280899047852,30534000,0.0094446811404527
2022-09-13,BAC,Financials,34.0,30.90828895568848,40959600,-0.0360080751232024
2022-09-14,BAC,Financials,33.869998931884766,30.790111541748047,32004400,-0.0038234861240574
2022-09-15,BAC,Financials,34.5099983215332,31.371925354003903,44863300,0.0188961255131205
2022-09-16,BAC,Financials,34.119998931884766,31.01738548278809,54281800,-0.0113011830550771
2022-09-19,BAC,Financials,34.689998626708984,31.535551071166992,29782000,0.0167056500834488
2022-09-20,BAC,Financials,34.16999816894531,31.06283950805664,33591100,-0.0149897987209284
2022-09-21,BAC,Financials,33.150001525878906,30.135587692260746,51667800,-0.0298508388312471
2022-09-22,BAC,Financials,32.5,29.544692993164062,47527500,-0.0196078704397868
2022-09-23,BAC,Financials,31.729999542236328,28.844709396362305,55316100,-0.0236923631923918
2022-09-26,BAC,Financials,31.030000686645508,28.208362579345703,40360200,-0.02206112768454
2022-09-27,BAC,Financials,30.56999969482422,27.79019355773925,43396600,-0.0148242926341507
2022-09-28,BAC,Financials,31.06999969482422,28.24472618103028,38372900,0.0163558638894201
2022-09-29,BAC,Financials,30.65999984741211,27.872011184692383,35220900,-0.0131959146620517
2022-09-30,BAC,Financials,30.200000762939453,27.453838348388672,42294100,-0.0150033247881794
2022-10-03,BAC,Financials,31.09000015258789,28.262908935546875,34591700,0.0294702174934926
2022-10-04,BAC,Financials,32.380001068115234,29.435606002807617,39758700,0.0414924404963077
2022-10-05,BAC,Financials,31.920000076293945,29.01743698120117,35791100,-0.0142062311055041
2022-10-06,BAC,Financials,31.459999084472656,28.59926414489746,40891900,-0.0144110879460036
2022-10-07,BAC,Financials,30.75,27.95382308959961,52304600,-0.0225684497345015
2022-10-10,BAC,Financials,30.65999984741211,27.872011184692383,37669100,-0.0029266803558496
2022-10-11,BAC,Financials,29.770000457763672,27.06293678283692,58124000,-0.0290282031136603
2022-10-12,BAC,Financials,29.86000061035156,27.144756317138672,36137900,0.0030233058207358
2022-10-13,BAC,Financials,31.690000534057617,28.808347702026367,67671000,0.061285920766853
2022-10-14,BAC,Financials,31.700000762939453,28.817441940307617,58108500,0.0003156806622619
2022-10-17,BAC,Financials,33.619998931884766,30.56285095214844,88896800,0.0605677983304784
2022-10-18,BAC,Financials,34.880001068115234,31.708276748657227,81937900,0.0374777143108198
2022-10-19,BAC,Financials,33.91999816894531,30.8355712890625,43139900,-0.0275229545431441
2022-10-20,BAC,Financials,33.70000076293945,30.635574340820312,39549100,-0.0064859167474911
2022-10-21,BAC,Financials,34.95000076293945,31.77190971374512,54870300,0.0370920212000303
2022-10-24,BAC,Financials,35.06999969482422,31.880998611450195,33765600,0.0034335014384696
2022-10-25,BAC,Financials,35.38999938964844,32.17189407348633,37132300,0.0091244150028493
2022-10-26,BAC,Financials,35.70000076293945,32.45370864868164,41104600,0.0087596513451024
2022-10-27,BAC,Financials,35.869998931884766,32.608245849609375,35261900,0.0047617732260012
2022-10-28,BAC,Financials,36.18000030517578,32.89006423950195,31659100,0.0086425498382323
2022-10-31,BAC,Financials,36.040000915527344,32.762794494628906,32565500,-0.0038695499025566
2022-11-01,BAC,Financials,36.20000076293945,32.90825271606445,29913200,0.0044397379307614
2022-11-02,BAC,Financials,36.09000015258789,32.80824279785156,57380600,-0.0030390528198438
2022-11-03,BAC,Financials,35.88999938964844,32.62643051147461,30046500,-0.0055416648644425
2022-11-04,BAC,Financials,36.790000915527344,33.44459915161133,39369400,0.025076866433457
2022-11-07,BAC,Financials,37.0099983215332,33.644588470458984,37533700,0.0059797194142188
2022-11-08,BAC,Financials,37.11000061035156,33.73548889160156,32664300,0.0027017843069292
2022-11-09,BAC,Financials,36.52000045776367,33.19914245605469,30164400,-0.0158985819731338
2022-11-10,BAC,Financials,38.130001068115234,34.66274642944336,45702800,0.0440855957447101
2022-11-11,BAC,Financials,38.40999984741211,34.91727828979492,35688700,0.0073430955873523
2022-11-14,BAC,Financials,37.7599983215332,34.326385498046875,35541400,-0.0169226474882706
2022-11-15,BAC,Financials,37.70000076293945,34.27184295654297,46082800,-0.0015889392580238
2022-11-16,BAC,Financials,37.36000061035156,33.962764739990234,23813000,-0.0090184299964448
2022-11-17,BAC,Financials,37.16999816894531,33.790035247802734,23689700,-0.0050858489734234
2022-11-18,BAC,Financials,37.18999862670898,33.808223724365234,32041800,0.0005382793012529
2022-11-21,BAC,Financials,37.310001373291016,33.91730880737305,27935700,0.003226584274204
2022-11-22,BAC,Financials,37.4900016784668,34.08094024658203,23499300,0.0048244228378584
2022-11-23,BAC,Financials,37.61000061035156,34.19002151489258,18934700,0.0032006531369535
2022-11-25,BAC,Financials,37.70000076293945,34.27184295654297,16118500,0.0023931380568085
2022-11-28,BAC,Financials,36.86000061035156,33.50822830200195,35428300,-0.0222811085913671
2022-11-29,BAC,Financials,37.0,33.63549041748047,27048800,0.0037979362660278
2022-11-30,BAC,Financials,37.84999847412109,34.408206939697266,51747900,0.0229732497616628
2022-12-01,BAC,Financials,36.54999923706055,33.42066955566406,46213200,-0.0287006348736489
2022-12-02,BAC,Financials,36.08000183105469,32.990909576416016,42295300,-0.0128591074015514
2022-12-05,BAC,Financials,34.470001220703125,31.51875114440918,71386600,-0.0446231537992886
2022-12-06,BAC,Financials,33.0,30.17461585998535,84085700,-0.0426455755897628
2022-12-07,BAC,Financials,32.7400016784668,29.93687438964844,49234100,-0.0078788565673898
2022-12-08,BAC,Financials,32.439998626708984,29.662559509277344,45491100,-0.0091631102432641
2022-12-09,BAC,Financials,32.380001068115234,29.60770034790039,36985500,-0.0018494412580881
2022-12-12,BAC,Financials,32.72999954223633,29.927732467651367,41060500,0.0108090839879657
2022-12-13,BAC,Financials,32.75,29.946020126342773,54804800,0.0006110606178124
2022-12-14,BAC,Financials,32.279998779296875,29.516258239746094,48819500,-0.0143512187857854
2022-12-15,BAC,Financials,31.770000457763672,29.049924850463867,49027600,-0.0157992041367313
2022-12-16,BAC,Financials,31.700000762939453,28.985918045043945,61795200,-0.0022033380722807
2022-12-19,BAC,Financials,32.060001373291016,29.31509780883789,38374100,0.0113565408997018
2022-12-20,BAC,Financials,32.189998626708984,29.4339656829834,35561100,0.0040548346425666
2022-12-21,BAC,Financials,32.68000030517578,29.88201141357422,32544000,0.0152220647199383
2022-12-22,BAC,Financials,32.38999938964844,29.61684226989746,30234400,-0.0088738719762452
2022-12-23,BAC,Financials,32.470001220703125,29.689990997314453,21378600,0.0024698354655905
2022-12-27,BAC,Financials,32.529998779296875,29.744855880737305,22776100,0.0018479252293412
2022-12-28,BAC,Financials,32.77000045776367,29.964305877685547,30541000,0.0073777461833444
2022-12-29,BAC,Financials,33.13999938964844,30.302623748779297,22252900,0.0112906960860286
2022-12-30,BAC,Financials,33.119998931884766,30.28433990478516,28198900,-0.0006033749468599
2023-01-03,BAC,Financials,33.5099983215332,30.64094924926757,35221500,0.011775371218379
2023-01-04,BAC,Financials,34.13999938964844,31.217002868652344,41998500,0.0188001231521421
2023-01-05,BAC,Financials,34.06999969482422,31.15300369262696,34177000,-0.0020501383907567
2023-01-06,BAC,Financials,34.40999984741211,31.46389389038086,34068700,0.0099794613970878
2023-01-09,BAC,Financials,33.88999938964844,30.988414764404297,43818800,-0.015111897072661
2023-01-10,BAC,Financials,34.119998931884766,31.19872093200684,35096000,0.0067866061946517
2023-01-11,BAC,Financials,34.380001068115234,31.43646049499512,36783700,0.0076201701828226
2023-01-12,BAC,Financials,34.470001220703125,31.51875114440918,44230400,0.0026176817656415
2023-01-13,BAC,Financials,35.22999954223633,32.21368408203125,89667800,0.022048238346694
2023-01-17,BAC,Financials,34.52000045776367,31.564472198486328,56458400,-0.0201532951615134
2023-01-18,BAC,Financials,33.720001220703125,30.83297538757324,54517800,-0.0231746885014655
2023-01-19,BAC,Financials,33.22999954223633,30.384918212890625,42707100,-0.014531752743629
2023-01-20,BAC,Financials,33.849998474121094,30.95183753967285,45004400,0.018657918471596
2023-01-23,BAC,Financials,34.31999969482422,31.381595611572266,33683300,0.0138847353197872
2023-01-24,BAC,Financials,34.56999969482422,31.61020469665528,26716700,0.0072848139372081
2023-01-25,BAC,Financials,34.869998931884766,31.88450813293457,28859700,0.0086776861748167
2023-01-26,BAC,Financials,35.34000015258789,32.31427383422852,30035500,0.0134788248732629
2023-01-27,BAC,Financials,35.45000076293945,32.41484832763672,29964900,0.0031123859977215
2023-01-30,BAC,Financials,35.29999923706055,32.2776985168457,27353500,-0.0042310798250467
2023-01-31,BAC,Financials,35.47999954223633,32.44227981567383,38917400,0.0050989167874602
2023-02-01,BAC,Financials,35.91999816894531,32.84459686279297,44438700,0.0124010103298835
2023-02-02,BAC,Financials,36.130001068115234,33.036624908447266,33729100,0.0058465642448433
2023-02-03,BAC,Financials,36.43000030517578,33.31094741821289,37411700,0.0083035876251233
2023-02-06,BAC,Financials,36.369998931884766,33.256065368652344,29463200,-0.0016475679563091
2023-02-07,BAC,Financials,36.77000045776367,33.621829986572266,44100200,0.0109984333343504
2023-02-08,BAC,Financials,36.5,33.37495422363281,28032800,-0.0073427223633588
2023-02-09,BAC,Financials,35.720001220703125,32.66172790527344,35257100,-0.0213701062653245
2023-02-10,BAC,Financials,35.58000183105469,32.53371810913086,32898900,-0.0039192597683085
2023-02-13,BAC,Financials,35.650001525878906,32.59772491455078,29163900,0.0019673990290693
2023-02-14,BAC,Financials,35.619998931884766,32.570289611816406,33625200,-0.0008416324392666
2023-02-15,BAC,Financials,35.560001373291016,32.51543426513672,23500100,-0.0016842142742196
2023-02-16,BAC,Financials,35.279998779296875,32.25940704345703,22681100,-0.007874021290689
2023-02-17,BAC,Financials,35.349998474121094,32.32341003417969,28562700,0.0019840101411794
2023-02-21,BAC,Financials,34.52000045776367,31.564472198486328,37068900,-0.0234795102030026
2023-02-22,BAC,Financials,34.290000915527344,31.354162216186523,38550400,-0.0066628702351592
2023-02-23,BAC,Financials,34.2599983215332,31.32673072814941,28488000,-0.0008748914369955
2023-02-24,BAC,Financials,34.209999084472656,31.281009674072266,27046600,-0.0014594901227934
2023-02-27,BAC,Financials,34.209999084472656,31.281009674072266,30137500,0.0
2023-02-28,BAC,Financials,34.29999923706055,31.36330986022949,32620600,0.0026309951953193
2023-03-01,BAC,Financials,34.13999938964844,31.217002868652344,29281600,-0.0046649091638976
2023-03-02,BAC,Financials,33.4900016784668,30.821273803710938,44607200,-0.0126767155260376
2023-03-03,BAC,Financials,34.15999984741211,31.437883377075195,39109100,0.0200059730591022
2023-03-06,BAC,Financials,34.09000015258789,31.37346076965332,36646700,-0.0020492030792649
2023-03-07,BAC,Financials,33.0,30.37031936645508,52855300,-0.031974202991611
2023-03-08,BAC,Financials,32.560001373291016,29.965381622314453,40045600,-0.0133333383575773
2023-03-09,BAC,Financials,30.540000915527344,28.10634994506836,112457900,-0.0620393125866857
2023-03-10,BAC,Financials,30.270000457763672,27.857866287231445,165330900,-0.0088408369753651
2023-03-13,BAC,Financials,28.51000022888184,26.238115310668945,218403300,-0.0581433969085029
2023-03-14,BAC,Financials,28.76000022888184,26.46819496154785,154255800,0.0087689092053555
